id,kepler_container_bpf_block_irq_total,kepler_container_bpf_net_tx_irq_total,kepler_container_bpf_net_rx_irq_total,kepler_container_bpf_cpu_time_us_total
100,765.64,469.32,340.62,807.63
101,615.84,343.54,379.22,662.02
102,937.94,799.2,716.19,598.93
103,474.76,367.29,27.97,14.08
104,548.21,119.11,294.97,93.18
105,511.53,700.8,502.17,855.13
106,338.97,214.57,958.72,123.53
107,824.62,46.21,599.15,281.03
108,711.37,301.67,219.94,243.25
109,780.18,114.64,236.17,73.74
110,731.92,707.51,941.78,807.95
111,505.22,518.88,922.98,635.69
112,193.02,795.18,578.74,509.64
113,340.92,952.43,527.81,975.44
114,32.22,10.55,261.96,631.71
115,636.22,618.68,944.15,758.92
116,138.13,963.03,903.42,471.78
117,374.61,463.67,973.4,543.83
118,50.97,188.51,36.5,132.89
119,173.56,994.79,739.13,28.77
120,51.47,580.43,407.77,888.27
121,429.09,878.03,850.87,647.9
122,770.54,852.07,349.61,924.26
123,123.16,346.73,101.43,337.68
124,776.31,207.03,350.22,63.55
125,667.19,465.87,152.92,931.78
126,664.37,665.79,382.97,667.62
127,633.13,536.01,96.96,230.54
128,483.55,656.96,513.47,905.03
129,97.02,717.87,235.43,615.43
130,580.4,304.27,478.2,462.22
131,794.17,761.92,114.85,859.3
132,295.84,843.63,933.11,496.11
133,39.63,128.2,854.88,418.89
134,874.16,868.15,241.75,399.8
135,131.01,752.74,65.59,558.49
136,215.78,738.68,599.35,716.94
137,208.87,618.89,535.71,38.65
138,428.53,955.98,93.69,865.91
139,888.72,509.07,895.96,152.12
140,532.81,792.73,870.07,680.69
141,367.13,304.24,481.93,583.77
142,543.81,703.3,724.55,700.54
143,73.52,813.75,541.88,205.67
144,28.21,109.21,195.4,209.73
145,306.05,374.9,155.73,519.37
146,710.93,67.73,783.49,959.71
147,434.24,967.1,424.42,551.79
148,130.64,619.58,20.02,681.85
149,89.37,847.57,2.8,365.4
150,383.63,647.17,835.26,515.96
151,631.12,156.16,793.96,233.93
152,78.72,147.85,121.36,687.65
153,490.29,101.12,663.65,356.15
154,941.88,286.02,622.32,341.98
155,436.81,538.68,91.82,133.76
156,432.99,401.53,125.24,936.8
157,178.93,52.73,601.96,732.66
158,107.63,415.65,702.09,64.25
159,349.18,102.04,947.3,207.62
160,4.05,212.39,765.82,873.98
161,740.32,795.46,999.57,320.57
162,39.42,839.04,249.43,911.56
163,69.14,445.85,871.42,179.57
164,163.63,406.85,575.44,391.76
165,926.8,255.08,167.89,503.18
166,300.09,184.4,144.23,417.42
167,337.02,504.1,908.31,767.24
168,680.99,775.83,992.04,493.66
169,433.61,576.76,118.18,158.15
170,375.51,260.1,230.2,919.78
171,277.24,401.17,388.23,670.58
172,310.25,431.38,673.9,398.45
173,695.26,804.7,58.86,230.63
174,303.12,750.33,18.5,136.68
175,100.43,91.41,657.73,483.23
176,518.69,585.9,562.42,214.96
177,938.73,223.85,772.69,486.34
178,228.69,318.27,847.48,697.54
179,232.01,462.36,18.75,426.91
180,793.08,942.58,972.46,158.1
181,731.73,56.91,368.03,804.92
182,143.06,439.71,519.57,484.88
183,44.07,280.75,708.51,483.11
184,445.76,337.75,736.69,720.63
185,792.56,799.55,294.5,960.45
186,676.76,217.32,923.31,504.31
187,440.13,992.02,81.03,173.55
188,137.58,77.5,375.38,394.76
189,804.36,618.51,46.26,25.58
190,67.8,530.63,368.17,681.41
191,673.43,172.02,213.19,934.95
192,673.74,364.19,750.03,924.82
193,353,74.14,367.25,800.27
194,536.65,23.73,106.29,296.4
195,366.67,337.12,27.4,857.39
196,966.62,867.94,906.12,413.37
197,297.87,922.13,650.99,531.42
198,393.38,559.99,604.04,648.57
199,622.85,893.55,305.78,457.56
200,112.06,483.64,294.38,667.61
201,900.53,944.26,834.96,64.39
202,845.84,624.82,195.72,653.76
203,987.56,408.85,219.78,657.94
204,691.22,996.56,565.05,154.29
205,633.62,423.87,884.31,774.56
206,726.34,406.22,186.74,129
207,90.45,82.79,908.83,476.55
208,398.82,530.98,531.78,246.14
209,619.96,30.05,654.5,270.63
210,719.64,545.82,278,567.07
211,872.91,805.67,352.45,933.01
212,734.58,579.86,793.88,420.25
213,976.83,981.89,297.58,793.52
214,365.34,320.56,171.8,626.6
215,465.28,143.53,251.32,860.11
216,354.34,416.46,233.81,43.39
217,866.9,397.28,225.17,373.53
218,535.12,998.87,453.65,638.28
219,795.65,239.47,60.4,858.33
220,870.79,835.11,879.73,324.24
221,402.68,443.74,827.92,959.86
222,219.04,673.49,503.39,758.29
223,794.81,204.07,755.74,328.61
224,106.5,925.16,503.45,666.89
225,381.37,926.67,269.85,942.06
226,77.07,688.67,849.09,949.23
227,313.85,312.55,685.8,821.27
228,954.41,66.46,460.02,146.12
229,757.01,30.51,711.66,235.87
230,239.06,543.65,602.19,793.92
231,55.24,939.46,855.8,371.89
232,919.18,542.77,578.34,235.09
233,924.16,980.49,143.84,850
234,544.41,349.55,767.24,843.07
235,203.64,675.44,230.76,651.03
236,530.7,634.08,861.23,889.77
237,549.35,443.34,718.22,875.54
238,58.45,246.1,307.77,215.08
239,43.27,714.21,460.62,789.92
240,295.86,251.04,925.64,665.2
241,984.31,356.15,441.39,638.24
242,182.22,959.02,210.84,941.69
243,903.35,520.87,177.26,239.78
244,748.07,468.39,22,744.29
245,515.83,167.55,491.83,940.49
246,578.19,667.29,85.22,882.63
247,789.11,610.73,508.82,167.13
248,446.23,892.21,107.01,642.58
249,791.67,361.35,646.68,709.1
250,971.84,246.92,351.88,342.92
251,894.49,588.08,392.74,946.11
252,361.01,909.98,471.56,556.66
253,726.21,415.22,282.19,863.37
254,531.13,583.9,593.34,499.69
255,649.18,219.1,113.75,193.71
256,495.16,561.31,335.52,931.08
257,1.07,761.67,694.82,653.05
258,832.84,398.92,527.04,637.91
259,470.31,398.95,979.03,884.55
260,32.92,929.96,412.14,223.3
261,883.39,605.83,81.54,449.3
262,845.29,604.1,340.09,151.38
263,701.39,125.78,998.26,142.71
264,152.67,136.25,76.47,78.54
265,414.46,13.42,220.49,734.7
266,403.36,419.45,17.87,457.03
267,373.42,412,132.89,742.67
268,553.79,405.98,27.57,349.26
269,295.6,967.58,571.17,941.17
270,380.32,566.86,163.35,468.68
271,909.02,878.81,783.25,527.11
272,819.67,465.98,734.77,838.49
273,902.25,306.21,759.79,852.61
274,360.53,1000.66,757.73,287.09
275,683.99,661.67,297.7,351.28
276,860.14,729.43,964.86,538.85
277,445.53,417.74,144.5,77.67
278,122.1,964.79,605.43,769.59
279,577.26,583.3,792.82,694.3
280,252.61,921.03,495.13,181.41
281,208.97,133.3,738.8,959.61
282,377.71,428.8,727.98,646.98
283,361.75,579.91,682.19,756.92
284,323.17,876.73,997.93,332.47
285,245.96,180.77,32.86,148.91
286,657.99,327.66,626.63,819.17
287,499.04,464.04,51.28,659.25
288,506.02,694.62,918.24,748.46
289,821.81,176.95,726.54,361.38
290,878.01,862.54,541.9,987.85
291,317.37,302.69,71.71,194.72
292,807.52,186.77,861,796.21
293,1.29,374.5,6.95,395.03
294,726.12,363.08,662.32,963.36
295,617.73,57.34,843.39,588.69
296,672.88,954.92,169.93,564.87
297,912.11,794.27,531.76,555.65
298,655.82,895.55,86.95,35.26
299,719.39,118.51,123.24,625.22
300,381.33,268.68,615.21,112.46
301,374.05,338.71,244.09,399.98
302,492.31,154.26,132.08,188.15
303,828.92,205.92,6.54,723.46
304,893.64,430.88,236.36,828.31
305,742.65,739.29,428.33,876.41
306,993.35,276.61,923.67,402.97
307,684.26,415.3,354.05,887.65
308,771.96,479.05,434.26,204.03
309,168.11,924.71,735.12,618.26
310,394.26,604.09,478.57,517.2
311,279.74,528.73,222.29,63.59
312,529.49,514.33,804.22,316.69
313,697.77,184.28,880.32,438.31
314,805.76,107.02,431.83,302.86
315,185.97,330.17,887.49,207.25
316,84.8,344.12,200.68,988.87
317,718.07,971.47,492.08,87.32
318,134.26,664.88,66.87,939.47
319,710.8,147.25,891.42,881.32
320,209.24,974.03,506.68,690.02
321,220.25,104.79,9.33,792.17
322,100.62,884.99,411.5,103
323,952.06,174.55,886.83,797.6
324,316.8,777.32,479.55,242.92
325,965.46,45.84,430.52,972
326,207.29,219.23,737.98,398.49
327,613.37,974.4,888.87,192.57
328,118.07,623.36,951.17,584.08
329,945.92,294.44,77.88,403.66
330,280.43,546.03,743.86,897.99
331,847.88,93.75,746.64,997.2
332,579.38,980.23,632.52,91.88
333,701.36,436.4,625.21,864.34
334,405.48,294.88,745.24,53.41
335,568.49,515.62,325.86,995.93
336,176.54,168.69,610.19,921.45
337,908.17,837.59,303.13,242.17
338,809.34,265.3,732.01,620.47
339,33.17,747.09,267.95,244.93
340,708.53,311.84,172.44,845.71
341,91.42,512.52,508.18,502.25
342,545.9,451.6,455.87,455.17
343,361.35,205.88,509.14,379.56
344,824.84,66.28,596.29,640.88
345,623.49,616.36,758.32,941.21
346,944.96,90.2,599.51,362.21
347,658.56,93.36,526.6,459.55
348,991.51,62.95,448.67,419.51
349,259.83,959.22,841.98,73.45
350,617.76,91.07,309.82,126.88
351,350.01,249.1,321.22,653.46
352,855.34,85.75,499.99,720.05
353,268.52,880.56,512.84,96.73
354,898.32,869.89,828.95,365.12
355,163.53,357.09,476.05,890.97
356,273.18,859.13,371.24,826.08
357,627.63,366.44,428.21,256.54
358,868.21,769.88,661.63,419.83
359,417.11,24.97,800.19,194.17
360,306.9,690.56,387.76,369.04
361,496.62,456.4,103.8,809.48
362,166.58,724.26,22.5,458.51
363,305.65,272.19,90.13,63.58
364,485.77,661.38,54.39,592.65
365,968.07,531.92,719.87,93.18
366,149.06,673.26,236.13,381.08
367,980.48,85.56,842.95,162.62
368,396.95,786.88,37.19,885.83
369,681.16,547.44,770.78,49.65
370,41.27,445.98,29.26,585
371,252.71,480.36,378.09,197.82
372,768.83,423.88,273.2,146.69
373,969.3,131.12,768.94,409.72
374,995.7,602.69,900.13,216.06
375,173.02,174.13,270.72,577.46
376,64.83,55.2,640.14,567.53
377,299.21,906.14,138.13,794.16
378,529.09,369.28,932.29,706.68
379,952.38,703.08,789,595.28
380,697.58,491.68,219.51,75.97
381,106.72,737.45,120.01,518.7
382,288.19,438.73,834.21,463.15
383,325.58,888.92,966.72,300.95
384,314.84,905.26,139.06,383.05
385,544.05,985.33,309.69,542.93
386,299.74,911.77,640,971.65
387,683.72,922.92,708.44,316.35
388,783.05,567.55,713.32,476.4
389,653.07,966.74,974.29,265.81
390,261.34,691.69,214.45,465.26
391,24.01,829,721.14,304.19
392,417.51,356.73,846.29,97.88
393,30.45,884.68,180.01,974.95
394,550.11,370.14,254.3,141.4
395,301.97,333.18,631.11,560.38
396,599.18,866.1,133.5,281.62
397,263.77,762.44,850.6,686.88
398,818.85,597.13,541.04,94.47
399,958.77,856.6,329.65,202.01
400,275.12,610.15,427.94,827.28
401,357.2,231.88,456.32,548.66
402,634.25,79.18,275.88,126.94
403,646.49,686.38,551.92,832.56
404,445.91,539.16,125.81,765.88
405,180.58,157.56,851.9,659.75
406,946.98,70.41,307.91,688.12
407,956.73,780.99,607.36,45.84
408,791.16,330.84,586.39,541.21
409,785.81,673.48,360.9,847.61
410,335.32,220.14,182.1,874.79
411,629.34,708.75,23.18,15.59
412,453.83,475.74,239.04,129.12
413,874.09,278.96,749.4,486.47
414,54.71,157.38,514.3,993.27
415,777.22,611.16,305.67,815.44
416,633.51,364.14,269.69,294.23
417,230.75,545.17,707.14,900.29
418,811.75,495.02,591.61,138.26
419,568.16,825.57,21.63,371.18
420,451.26,547.21,557.21,498.69
421,600.27,605.46,62.68,583.79
422,766.1,142.99,233.36,81.17
423,574,914.17,221.9,856.12
424,654.95,202.27,609.42,563.99
425,609.72,425.93,233.01,624.17
426,256.93,933.19,589.02,609.85
427,813.15,495.54,394.18,546.77
428,952.77,123.57,490.17,567.51
429,380.38,435.56,654.53,951.54
430,47.91,896.01,210.26,434.22
431,848.96,6.41,168.54,747.04
432,466.21,496.29,853.09,990.54
433,29.16,906.32,94.34,912.31
434,106.34,203.26,731.38,78.24
435,700.92,479.09,671.53,667.17
436,997.75,855.07,338.48,477.28
437,910.1,392.65,386.31,6.8
438,560.46,17.33,521.16,780
439,402.73,442.39,279.52,213.55
440,974.84,263.57,550.89,700.99
441,302.58,154.03,733.76,569.57
442,673.56,49.72,653.02,721.42
443,348.79,39.78,957.25,5.28
444,352.01,947.27,573.64,728.88
445,426.77,689.2,377.48,100.25
446,54.68,796.57,187.26,700.13
447,513.8,427.69,156.94,557.4
448,734.86,662.04,240.72,72.47
449,425.74,457.54,357.97,850.58
450,551.05,713.27,8.21,745.76
451,606.32,346.26,329.7,271.88
452,915.65,110.31,567.53,50.87
453,151.92,969.04,49.33,931.21
454,812.31,373.57,707.77,326.21
455,172.19,740.19,6.7,919.61
456,362.84,955.35,456.96,568.16
457,384.9,970.9,535.3,12.95
458,954.82,37.46,760.93,269.79
459,494.03,184.9,78.9,166.07
460,315.2,294.22,196.7,413.52
461,11.63,221.33,682.51,827.47
462,802.25,239.91,772.11,173.2
463,517.13,380.17,701.7,884.73
464,45.59,735.02,933.01,762.21
465,233.74,590.79,398.77,720.88
466,345.85,125.95,425.3,533.68
467,500.61,469.42,968.44,268.04
468,778.58,490.23,690.01,664.77
469,684.75,713.94,547.82,517.01
470,683.34,102.91,535.92,574.55
471,938.38,273.56,340.79,423.37
472,999.1,296.89,180.33,499.96
473,567.05,917.79,151.54,482.85
474,158.26,184.77,280.25,957.02
475,84.72,415.91,247.1,548.87
476,101.59,151.49,610.72,759.29
477,260.09,544.74,425.43,209.74
478,675.75,396.27,711.11,7.82
479,848.22,190.78,983.69,36.43
480,160.63,19.16,597.31,130.07
481,653.23,940.57,305.53,611.45
482,212.62,484.83,246.18,750.63
483,560.3,340.81,389.38,825.46
484,707.65,999.64,144.98,15.51
485,31.01,832.77,930.53,953.53
486,372.95,387.08,261.7,690.79
487,177.12,114.58,387.9,98.45
488,573.52,995.72,981.77,838.16
489,340.02,766.2,146.47,587.64
490,24.15,854.69,870.32,17.71
491,607.82,28.37,140.81,108.72
492,89.33,820.84,960.79,67.81
493,181.84,537.83,618.44,920.23
494,885.08,375.08,484.44,79.77
495,308.3,791.89,133.19,129.48
496,763.11,419.86,121.46,908.82
497,157.73,760.58,657.35,183.98
498,319.55,45.95,875.23,739.9
499,529.97,335.41,978.77,30.26
500,808.7,454.96,5.13,67.52
501,705.14,201.16,842.82,509.75
502,882.96,516.51,699.37,830.39
503,995.53,281.9,998.27,14.19
504,942.38,74.32,9.77,346.19
505,410.51,821.69,9.48,98.8
506,683.37,480.64,648.32,505.64
507,855.41,516.31,685.26,716.85
508,530.24,433.5,383.62,5.8
509,37.59,589.74,697.95,386.82
510,405.38,642.06,925.03,610.54
511,995.91,937.08,513.63,447.57
512,892.51,510.7,391.43,486.4
513,364.45,216.02,991.23,867.08
514,399.93,759.14,882.52,225.3
515,571.74,257.75,122.97,935
516,630.73,474.23,524.61,609.16
517,574.39,642.84,635.99,175.44
518,917.84,680.22,628.02,368.25
519,642.92,776.79,540.87,240.95
520,854.63,333.29,323.43,412.01
521,25.32,269.2,804.7,767.72
522,382.71,326.14,495.62,213.3
523,157.64,34.74,868.12,344.44
524,69.09,912.82,817.43,772.9
525,426.24,329.57,118.42,749.77
526,504.28,688.73,910.75,608.39
527,519.91,246.91,284.21,452.07
528,146.15,497.44,706.43,490.79
529,955.76,938.06,343.41,969.9
530,92.9,476.74,61.29,938.06
531,665.83,495.79,489.8,580.35
532,311.64,701.53,610.2,52.58
533,15.98,385.18,863.13,988.94
534,665.92,350.02,555.24,22.56
535,546.9,967.66,450.86,192.08
536,961.74,922.37,141.74,598.41
537,142.55,423.6,955.2,128.13
538,51.29,51.24,800.32,370.6
539,163.61,63.12,199.09,384.17
540,621.74,918.95,220.12,858.1
541,896.31,257.81,441.53,760.22
542,945.07,653.88,702.5,88.17
543,910.31,81.47,908.16,158.39
544,126.96,894.49,126.52,183.24
545,973,351.79,954.84,110.56
546,36.51,580.12,637.71,315.95
547,902.16,422.98,233.01,833.79
548,697.49,589.25,245.58,293.23
549,148.31,683.42,201.1,214.87
550,318.89,158.26,75.42,74.04
551,310.49,313.08,860.05,724.04
552,287.1,91.88,226.19,419.43
553,277.86,369.89,208.44,667.4
554,790.25,845.38,706.6,299.96
555,306.41,454.74,90.84,879.89
556,679.5,949.97,177.79,415.13
557,446.99,22.06,214.11,250.08
558,541.11,407.49,585.89,933.44
559,642.01,500.42,848.19,432.94
560,788.24,167.72,278.9,856.54
561,464.98,557.98,961.38,823.71
562,814.72,150.86,742.95,684.51
563,878.01,800.18,136.6,375.54
564,153.54,555.32,163.99,211.81
565,857.34,918.42,954.02,254.05
566,865.16,363.7,820.12,676.68
567,43.73,127.4,764.46,894.9
568,301.07,954.42,204.01,617.76
569,140.79,663.76,546.86,576.61
570,274.07,821.03,525.62,622.66
571,278.58,31.52,459.91,728.06
572,890.18,752.46,250.31,461.24
573,472.25,613.18,129.52,635.38
574,542.67,858.64,773.31,844.7
575,474.07,967.56,961.3,661.46
576,552.04,12.11,69.73,473.56
577,733.2,382.22,802.8,410.3
578,90.43,347.89,762.23,710.39
579,604.74,145.58,308.89,931.03
580,84.48,543.39,259.2,973.33
581,133.86,694.25,826.46,551.06
582,391.98,651.95,686.78,588.48
583,401.47,426.26,643.55,426.18
584,682.01,371.11,58,590.58
585,354.38,95.53,294.43,487.67
586,270.63,346.93,58.02,301.22
587,504.44,203.86,235.84,948.86
588,985.45,490.92,569.01,989.84
589,834.23,63.29,888.16,778.85
590,527.87,619.79,344.97,309.2
591,897.14,943.69,425.76,238.41
592,965.72,493.62,601.71,356.56
593,328.59,722.5,267.61,640.11
594,604.39,341.39,355.62,910.82
595,195.71,346.99,437.36,217.6
596,597.36,12.4,70.11,5.07
597,531.74,236.72,521.93,332.84
598,394.84,842.6,16.71,400.57
599,84.51,292.6,586.04,315.76