kepler_container_bpf_block_irq_total,kepler_container_bpf_net_tx_irq_total,kepler_container_bpf_cpu_time_us_total,kepler_container_bpf_net_rx_irq_total,kepler_node_package_joules_total
559.38,903.53,88.45,259.52,587.87
285.88,504.07,596.9,464.03,588.79
674.48,717.83,846.98,738.6,554.99
252.93,420.91,73.31,746.29,223.9
586.59,674.5,130.96,882.17,969.76
953.44,414.14,164.02,565.09,24.81
405.84,387.7,967.44,172.98,336.66
255.96,32.42,636.83,48.6,255.55
943.53,186.27,520.6,259.21,520.84
432.9,886.34,599.59,160.68,823.04
976.12,615.07,222.39,845.01,494.21
729.95,865.77,208.9,871.13,52.46
63.35,489.23,7.97,874.17,332.1
686.08,94.16,765.55,413.15,73.59
460.94,323.74,413.03,122.7,852.96
659.49,177.46,478.67,899.62,708.39
50.7,314.74,502.14,496.5,514.5
501.7,580.38,884.83,681.54,397.85
385.81,894.31,600.75,310.68,296.48
95.43,938.2,118.36,148.17,889.48
84.68,572.71,277.32,637,842.76
397.82,809.39,602.31,13.29,573.24
137.72,869.18,985.95,365.61,173.88
319.92,651.26,657.12,785.96,19.16
599.58,669.49,556.47,241.04,670.65
658.44,949.09,827.59,43.55,295.94
969.52,188.05,29.62,665.1,178.81
309.16,506.16,312.07,922.64,878.67
397.87,828.7,981.72,870.74,438.47
478.98,989.59,628.56,794.27,950.17
10.59,266.49,600.1,783.06,604.07
406.3,670.33,530.9,793,479.77
794.71,127.9,542.55,58.51,375.18
810.04,687.74,634.32,677.84,102.93
391.09,993.91,140.94,190.68,2.75
951.88,255.73,290.99,514.52,919.48
172.27,695.17,795.38,637.14,896.48
748.37,866.79,787.45,185.28,730.12
331.36,686.94,18.23,630.7,667.55
657.68,774.38,297.54,840.44,830.03
321.12,516.16,868.63,625.57,768.92
455.48,240.33,93.41,460.43,785.81
797.8,464.2,621.81,221.28,648.4
229.03,361.29,887.1,868.16,952.02
540.39,371.43,785.2,320.86,926.05
343.27,230.71,934.27,244.92,953.84
102.99,979.29,904.42,4.33,726.94
853.54,909.35,859.93,487.63,48.18
969.99,787.99,393.53,756.02,517.14
683.57,633.95,403.08,432.35,54.82
640.92,139.9,508.4,785.06,13.74
799.56,888.19,243.85,915.2,450.74
82.47,2.51,851.01,296.58,930.21
243.78,481.14,571.51,685.65,788.64
65.39,550.59,660.99,592.27,586.87
418.53,833.11,351.97,665.79,460.36
971.36,606.27,285.53,835.4,219.23
133.23,36.92,686.75,206.57,95.68
547.88,999.76,828.73,264.03,167.51
4.07,383.22,880.47,956.4,248.31
449.29,430.68,996.94,478.34,689.63
276.65,442.69,374.85,822.89,521.47
53.02,406.36,44.66,103.81,342.55
203.29,383.9,740.39,683.27,210.25
520.48,469.16,874.12,724.65,924.13
827.37,132.35,651.4,808.88,529.74
700.41,693.12,394.9,245.1,103.45
626.13,376.68,530.33,256.33,249.18
195.03,710.37,811.46,146.14,684.78
826.7,799.94,292.85,81.21,189.21
594.65,239.7,520.48,143.89,427.92
108.83,500.36,153.27,60.7,661.01
114.81,35.9,634.88,114.53,988.35
455.29,663.34,586.2,180.34,127.1
953.97,25.1,220.12,331.99,325.25
692.46,177.85,121.31,558.39,668
248.05,963.27,503.08,631.15,774.66
408.75,742.15,135.25,495.62,350.51
22.09,919.36,364.24,79.55,425.43
834.86,295.69,653.51,560.84,271.45
424.04,180.76,887,875.1,341.68
291.72,869.94,603.41,681.28,354.31
678.6,445.29,268.54,451.59,868.82
819.13,530.23,955.66,503.2,691.25
518.54,759.48,993.87,582.59,110.1
433.1,973.03,940.33,876.39,279.34
512.98,151.15,778.42,409.26,915.23
260.49,981.49,244.16,222.95,37.63
377.94,76.35,838.73,458.93,38.6
702.57,465.54,91.24,267.63,709.29
840.11,916.24,392.57,285.03,351.76
925.74,442.31,824.65,376.49,387.54
7.95,661.68,195.56,809.9,859.24
967.97,921.66,585.53,151.1,713.71
183.44,805.1,913.39,86.77,633.26
719.49,234.56,154.69,247.06,783.9
75.93,896.43,905.07,2.89,521.23
431.93,244.09,931.04,592.5,765.82
269.46,173.37,133.41,525.34,248.55
291.93,938.56,309.25,643.44,372.91
556.08,68.66,987.35,957.01,201.68
745.93,603.69,821.45,482.33,513.88
133.77,253.41,628.63,30.13,618.23
852.88,809.27,414.46,747.1,112.07
860.76,466.94,236.86,520.32,845.19
397.08,207.81,93.73,501.04,872.52
736.86,578.65,717.8,797.06,653.82
442.35,824.49,574.69,585.65,58.39
461.73,478.07,56.96,539.3,561.7
174.27,723.28,853.74,650.64,683.26
954.45,229.5,931.52,487.07,838.46
905.29,238.89,14.86,816.91,950.45
47.15,370.66,570.16,273.31,349.83
670.59,9.13,329.37,593.65,464.49
263.37,650.5,992.23,305.05,771.06
574.16,701.12,352.02,775.74,777.26
590.2,42.73,13.46,695.3,684.71
841.48,990.67,891.86,921.75,722.99
494.01,502.96,55.81,782.05,866.69
286.91,156,452.6,64.48,252.13
531.34,318.49,191.36,572.9,917.75
146.58,21.45,801.15,200.75,372.39
860.88,926.82,906.87,614.25,49.47
265.32,369.57,950.01,542.73,352.98
634.39,758.56,216.11,93.51,604.53
621.57,423,274.87,502.47,520.75
156.25,467.27,653.2,320.09,101.89
393.8,8.69,317.52,189.38,131.24
998.98,909.05,970.96,126.92,700.74
409.52,959.12,561.39,394.55,183.59
803.35,105.6,945.2,374.83,213.08
478.68,644.54,685.78,213.94,300.95
645.84,782.4,866.45,634.93,380.85
613.95,938.79,475.17,452.49,470.74
152.97,859.37,46.33,856.31,578.83
738.21,622.08,412.92,545.91,385.02
42.04,100.95,773.67,78.32,180.26
102.31,61.6,777.09,642.38,988.36
620.43,811.74,749.44,216.98,840.11
401.94,321.73,553.18,353.7,483.6
602.87,555.32,701.59,347.63,980.59
638.79,183.95,130.48,777.37,112.7
753.22,396.18,227.31,204.13,869.2
729.84,67.94,404.58,906.45,761.91
426.71,497.59,925.81,921.28,255.71
270.44,824.88,537.43,35.83,43.81
498.96,831.53,1000.8,725.67,721.72
591.31,806.15,484.09,433.09,254.1
566.13,451.59,63.93,559.93,622.18
687.65,291.46,481.63,638.31,106.87
101.96,192.59,731.68,46.65,180.93
947.2,116.42,254.67,672.69,734.28
986.95,48.5,739.31,605.89,679.71
794.89,838.07,355.47,39.98,621.96
964.14,529.41,772.47,153.03,831.46
276.48,744.23,6.18,771.96,528.48
141.62,368.43,531.54,881.92,357.84
547.77,656.32,74.94,958.57,281.74
822.08,143.38,368.13,990.15,591.88
496.02,31.76,176.82,920.93,889.81
686.2,737.78,27.07,890.66,987.92
772.18,404.79,416.69,767.95,174.22
281.06,6.92,877.41,187.98,589.44
890.34,454.62,847.1,21.83,327.55
634.34,648.33,375.92,923.11,357.91
386.14,477.37,514.11,497.67,141.59
112.12,628.03,107.78,404.51,764.99
545.75,667.89,846.11,83.77,489.68
968.97,147.57,346.5,973.31,623.89
713.78,690.38,875.1,168.65,948.34
288.39,715.05,437.25,242.86,221.33
671.67,387,918.61,68.9,976.26
668.68,581.1,764.9,203.93,667.23
83.08,311.84,554.02,709.24,917.67
728.09,453.29,592.31,649.71,765.19
255.96,409.12,861.63,700.15,341.02
17.96,866.4,495.18,72.88,119.65
158.79,189.73,885.96,936.01,865.4
99.86,20.34,750.17,45,825.17
771.97,921.49,745.56,41.14,296.94
52.42,830.61,139.63,248.46,160.91
89.25,671.17,517.5,928.1,575.38
734.01,833.93,584.08,163.93,529.88
333.5,965.85,378.24,817.12,365.47
744.73,691.49,487.22,658.22,619.78
701.71,749.67,453.68,367.3,472.4
595.3,424.83,527.31,512.69,356.38
479.06,828.98,98.06,102.29,647.22
175.68,487.59,174.07,401.15,409.54
770.52,109.24,264.23,417,975.83
970.92,376.59,427.07,813.42,63.27
313.68,592,371.4,551.43,850.85
355.85,85.43,224.77,173.36,408.88
138.85,883.43,833.96,713.65,637.25
697.3,171.64,271.51,304.55,275.26
88.18,84,485.54,552.53,933.94
814.73,621.53,157.43,709.24,43.67
96.1,914.03,641.59,154.1,616.94
457.86,546.27,178.78,494.72,334.07
803.8,240.73,976.33,285.68,842.72
208.83,360.13,395.11,146.5,179.37
359.7,228.95,308.53,151.03,137
942.45,727.92,904.72,827.92,444.94
363,100.73,425.03,732.66,100.45
695.14,759.08,137.65,883.77,901.34
758.58,34.14,304,800.88,961.89
669.28,222.34,83.82,988.63,61.76
999.69,700.14,726.21,124.98,862.63
645.19,618.14,35.29,821.7,714.23
431.5,300.19,287.66,32.97,126.96
891.08,722.29,513.07,301.03,536.74
198.71,549.34,28.79,908.14,711.18
780.22,798.76,156.97,419.01,565.53
354.63,484.3,556.91,66.58,650.15
930.89,437.24,178.76,432.4,349.93
878.92,144.51,175.37,406.34,365.87
510.97,156.94,587.64,228.42,80.89
24.69,908.96,147.94,386.36,717.31
77.57,299.68,731.24,367.41,661.1
604.57,544.26,688.54,675.76,150.65
223.14,257.65,850.46,810.42,467.05
502.68,218.12,447.3,614.8,73.15
14.97,599.29,280.75,533.92,495.13
182.78,426.25,88.4,563.54,673.89
477.22,885.51,832.96,217.25,952.64
258.24,824.18,963.97,732.24,383.33
589.53,899.23,566.27,725.43,694.45
888.73,432.85,2.14,89.01,198.47
822,493.77,251.41,428.85,654.8
987.36,661.72,798.67,136.47,767.57
252.78,542.54,90.48,286.16,500.62
931.38,195.85,918.8,595,981.66
346.64,793.35,308.04,435.29,305.89
295.18,297.15,104.35,542.6,785.93
815.26,923.14,873.9,515.68,229.99
764.91,802.84,765.19,784.83,315.87
999.48,555.52,622.57,859.02,494.19
144.47,570.55,846.48,2.93,645.7
412.2,696.29,843.92,151.2,104.81
869.48,90.71,822.3,554.98,21.65
479.58,528.44,355.58,147.57,955.1
775.59,375.15,934.47,993.27,938.15
906.83,978.45,869.2,555.96,322.2
43.79,90.89,996.25,465.84,12.52
280.31,919.15,852.56,528.71,225.54
152.22,258.5,969.78,628.47,386.19
210.17,786.41,570.66,862.57,803.65
313.68,92.24,201.38,857.76,423.74
417.86,52.86,158.03,129.32,951.74
988.17,344.22,809.97,989.14,733.69
7.57,546.27,59.68,464.4,420.79
830.42,455.17,785.49,842.63,428.95
495.54,374.88,480.15,396.72,148.83
462.7,276.77,842.47,569.67,839.37
12.4,950.95,176.78,857.49,115.91
963.51,5.4,491.58,234.74,361.76
606.83,25.42,891.16,237.79,297.72
136.68,724.56,454.35,656.28,515.19
540.95,530.62,989.49,34.11,64.28
855.29,429.27,474.04,484.94,314.22
862.38,760.75,932.17,66.41,974.37
304.16,617.14,619.94,301.69,112.27
829.47,648.36,649.35,607.56,195.66
19.77,283.37,531.4,162.43,537.54
733.07,246.55,149.48,443.57,526.75
852.42,520.5,572.56,107.1,226.08
723.67,170.08,533.77,78.92,483.95
726.15,996.43,795.94,29.54,196.32
403.23,457.97,280.86,437.39,727.83
634.47,314.9,193.51,317.69,53.31
179.22,337.55,623.9,165.93,890.57
109.01,580.88,218.03,275.69,22.83
24.53,672.62,975.14,970.56,482.54
246.44,934.25,898.78,634.44,759.19
458.79,167.16,282.68,926.47,247.99
227.17,713.73,622.82,520.18,334.69
648.51,560.78,631.84,495.76,605.79
54.27,56.98,301.21,957.1,209.28
586.55,651.06,877.71,809.8,737.25
573.7,74.7,877.15,268.53,82.51
843.98,396.77,833.4,25.78,133.7
566.21,471.29,443.41,688.06,57.49
746.39,399.1,40.51,350.43,205.3
438.56,795.27,874.6,981.7,446.4
749.42,171.14,990.15,382.87,828.69
988.6,863.77,57.37,191.18,196.72
175.23,955.65,742.77,453.08,257.8
687.91,620.43,623.26,340.77,906.63
911.59,824.8,441.35,697.89,122.73
811.72,88.07,615.64,844.25,717.01
613.93,956.39,486.02,869.05,16.31
286.11,640.66,231.55,312.75,107.74
217.92,961.85,129.95,465.75,606.55
315.69,155.83,910.78,621.68,323.04
73.1,86.5,29.1,113.17,292.79
552.9,936.73,866.43,49.11,532.46
119.07,913.45,223.36,144.72,315.95
562.65,95.26,645.1,54.66,946.98
56.77,275.03,948.02,23.68,562.42
809.24,977.85,329.95,162.66,199.18
231.07,729.77,272.6,391.05,861.37
119.08,472.26,8.85,870.56,97.86
414.7,870.77,826.85,903.98,6.67
761.64,235.09,932.84,659.8,265.39
499,595.61,45.63,117.49,764.42
10.92,318.93,599.52,906.75,423.37
585.76,829.96,360.71,986.94,380.34
486.44,395.32,699.9,272.95,492.33
710.94,538.71,328.58,844.57,365.62
364.16,330.17,736.27,582.54,605.87
755.2,775.78,82.12,428.93,978.59
901.15,528.96,96.99,856.34,860.42
815.05,704.62,686.11,811.59,621.58
288.66,304.76,26.84,153.4,906.18
777.58,439.44,409.37,536.74,761.96
168.18,992.53,592.73,223.88,234.75
318.65,316.65,762.51,684.8,88.03
329.53,550.75,632.79,90.04,78.78
20.65,748.01,350.01,534.8,392.55
781.78,968.09,887.81,965.25,329.48
599.41,436.22,441.9,651.55,426.9
348.62,146.33,710.98,219.49,267.66
80.16,660.5,467.47,291.85,497.29
85.64,320.37,521.24,807.88,44.57
195.77,866.29,834.18,997.22,224.73
339.2,381.89,704.02,101.06,892.85
286.58,881.26,9.43,1.44,233.99
572.26,820.23,113.88,571.37,428.32
840.19,380.95,544.97,817.53,331.53
385.32,533.93,482.57,791.43,356.26
202.92,932.02,134.78,680.85,359.93
313.09,521.25,209.78,50.46,695.18
841.93,796.7,985.56,853.58,794.68
147.48,784.52,755.94,513.97,907.43
739.11,265.26,528.99,846.03,436.72
700.17,545.2,996.44,754.47,998.2
887.26,227.75,684.6,192.07,923.9
878.74,479.77,15.67,180.48,158.83
87,914.16,405.05,849.72,390.08
674.38,397.99,79.56,476.63,127.13
356.35,356.36,95.74,501.06,239.77
145.6,521.71,385.78,806.54,141.38
445.46,6.49,847.19,532.73,441.36
389.9,827.95,893.48,101.92,888.56
504.26,916.59,45.35,573.03,530.22
686.38,806.62,363.53,810.82,790.04
167.49,881.85,574.12,850.4,348.48
918.15,534.3,314.36,454.89,791.16
693.58,289.37,591.61,270.13,255.6
932.98,362.86,8.67,116.21,968.58
202.27,729.59,89.75,869.65,113.42
932.9,561.6,970.74,229.03,728.6
794.22,248.66,941.34,749.51,522.9
702.83,39.46,752,534.9,312.56
450.34,453.31,345.84,958.95,119.69
918.67,137.27,141.35,892.1,315.53
978.94,815.76,11.58,227.1,359.89
48.09,734.13,694.74,450.33,807.19
728.45,288.04,250.31,777.05,759.81
151.74,970.28,301.66,158.89,544.13
161.92,57.75,343.35,53.72,131.58
174.01,17.64,711.39,404.59,965.14
599.31,977.5,900.48,626.02,755.75
875.27,839.86,198.77,980.52,371.72
803.61,848.68,336.01,883.17,230.44
691.06,380.07,589.52,444.82,913.23
165.3,687.48,225.64,853.48,392.9
794.76,680.37,350.76,954.55,258.49
284.72,677.19,408.19,407.44,544.5
758.46,832.93,600.56,642.38,95.06
259.35,981.26,818.15,883.21,358.16
413.9,28.45,948.85,454.3,475.67
86.05,199.9,118.69,288.37,90.16
121.74,749.39,599.15,476.87,356.37
261.74,582.06,640.27,239.4,196.19
594.22,385.11,859.75,228.66,880.78
912.58,719.61,695.86,310.19,616.57
674.54,689.81,903.45,947.68,376.44
705.9,411.25,666.68,129.71,825.43
9.24,804.66,309.56,29.84,61.56
802.43,406.38,277.39,1.74,875.31
358.03,891.26,427.8,708.91,669.78
408.33,561.74,918.5,805.95,245.63
627.91,581.33,175.69,84.41,588.42
487.7,355.7,52.96,748.73,775.67
124.93,823.46,661.77,150.17,271.55
176.75,312.1,136.5,213.64,967.4
525.5,37.22,76.56,466.71,325.68
108.7,729.82,724.88,68.7,629.22
600.06,304.07,367.13,212,541.49
476.7,872.91,661.71,86.35,97.86
379.6,527.06,447.96,866.33,317.39
708.46,616.79,625.15,35.45,790.68
982.72,89.24,67.66,590.56,363.42
862.64,238.14,680.21,42.18,578.53
619.07,704.31,43.11,313.39,708.07
854.32,119.99,456.72,464.81,836.45
210.17,281.19,790.58,808.43,782.95
917.44,6.57,672.71,736.04,562.96
528.83,358.38,698.16,325.32,969.37
110.04,579.23,4.71,77.28,169.1
750.61,257.15,718.92,25.49,37.16
590.07,237.12,991.27,524.42,311.4
808.77,20.49,711.41,937.84,226.13
663.25,865.86,28.36,827.98,541.75
441.47,610.1,12.72,362.91,760.87
863.05,338.54,822.13,289.54,670.63
249.52,738.35,978.12,182.85,302.33
261.43,107.63,386.95,47.52,867.53
1.23,931.84,770.02,716.28,449.21
175.04,444.64,483.73,313.81,247.01
265.58,93.48,101.08,148.99,580.74
852.12,501.14,492.36,554.44,257.99
448.61,283.92,948.41,349.34,730.95
266.89,794.92,91.17,733.19,529.17
504.03,407.93,882.04,525.99,975.25
633.19,850.26,740.98,4.81,394.71
950.14,699.61,344.48,482.27,134.99
765.66,340.04,956.15,940.07,384.58
989.39,620.22,802.22,594.66,850.47
420.86,123.38,314.69,578.01,394.28
480.43,670.42,390.39,831.89,81.98
128.5,16.41,453.05,732.76,899.59
965.41,393.37,658.24,380.54,823.35
28.35,660.26,267.33,16.08,551.42
359.75,232.04,590.03,884.59,289.09
705.44,142.88,225.73,746.97,64.17
992.81,925.87,787.53,383.79,307.69
770.54,665.64,441.35,943.78,106.54
530.34,273.57,654.42,82.55,501.74
542.42,103.11,369.53,1.71,427.53
84.15,520.44,867.96,7.33,615.59
706.78,208.6,200.93,232.98,720.12
710.11,530.97,294.76,36.88,291.3
615.13,744.23,843.78,787.87,848.82
620.23,945.67,831.83,140.06,41.17
532.22,234.8,826.83,640.07,898.72
707.69,884.78,217.55,912.15,408.73
124.78,368.68,945.52,504.66,62.22
152.74,981.5,266.57,448.99,517.75
10.1,307.71,740.49,31.52,950.92
520.79,255.13,335.18,872.3,200.52
969.75,582.62,982.89,767.37,814.51
453.7,510.65,127.27,831.11,176
173,392.27,263.62,721.42,536.1
191.9,798.59,515.81,663.61,858.98
159.5,210.04,536.85,869.73,409.33
207.95,407.29,403.31,245.18,233.12
598.23,990.46,707.54,23.12,266.05
156.91,997.96,84.42,800.26,750.45
257.07,248.81,160.96,436.74,161.44
367.8,58.01,498.66,522.53,9.04
33.54,486.41,271.62,566.07,658.63
940.18,370.48,981.24,278.22,218.72
517.54,513.43,665.15,109.85,255.88
106.1,225.6,178.52,286.47,635.22
266.46,322.14,922.05,824.75,726.27
521.55,386.01,846.28,655.84,647.67
401.77,941.66,435.46,660.14,152.81
868.4,841.63,489.74,854.18,317.22
322.25,155.87,709.82,194.24,680.03
643.88,586.97,281.52,438.16,990.54
933.34,207.19,429.62,402.53,7.87
900.89,346.89,398.05,638.65,621
188.77,16.8,928.03,532.41,221.98
302.64,376.31,220.9,355.11,356.81
451.2,481.86,837.19,861.76,116.1
842.28,70.05,849.61,148.54,597.27
956.8,972.47,386.42,930.26,616.3
716.06,710.6,387.47,934.68,824.18
221.77,519.6,787,793.54,970.64
804.08,504.49,9.07,67.48,470.34
64.97,257.09,166.68,415.58,660.03
814.4,207.38,6.25,331.61,263.19
761.95,887.97,281.73,148.06,117.42
448.28,15.7,32.83,286.18,393.01
481.38,236.76,649.25,571.89,983.16
944.63,995.53,256.48,467.94,169.63
835.88,769.8,812.24,128.69,388.59
965.36,943.55,179.6,852.55,801.58
172.91,611.53,699.21,541.93,647.68
432.99,421.96,735.18,506.3,962.04
690.24,149,984.76,57.88,226.93
632.9,30.3,107.59,149.95,540.32
964.02,109.01,156.3,129.08,883.24
947.59,987.68,560.39,930.55,67.37
128.83,886.54,950.1,582.95,372.35
361.01,869.31,172.07,755.68,793.61
935.78,136.57,223.45,163.05,776.55
585.25,252.75,42.89,369.3,429.25
438.98,67.66,906.59,859.31,818.41
738.46,98.69,864.56,72.91,254.26
71.12,745.4,322.11,545.41,2.56
762.76,36.17,571.91,157.98,68.64
520.66,193.39,440.2,605.2,230.63
345.4,615.63,339.42,614.64,100.14
679.71,827.6,596.88,906.25,103.83
234.62,110.99,288.31,986.89,18.67
