kepler_container_bpf_block_irq_total,kepler_container_bpf_net_tx_irq_total,kepler_container_bpf_cpu_time_us_total,kepler_container_bpf_net_rx_irq_total,kepler_node_package_joules_total
658.95,170.55,42.23,466.96,538.18
459.96,384.11,37.68,427.03,956.13
195.24,877.17,22.09,988.95,562.38
301.04,904.62,824.68,236.13,653.48
849.37,585.94,714.79,336.4,672.64
288.31,870.41,685.49,614.77,725.59
38.24,313.79,598.09,645.13,467.24
473.02,687.86,592.16,417.43,453.69
794.13,99.91,408.76,967.48,424.48
964.61,988.25,346.99,543.8,356.21
172.65,884.69,222.88,500.64,867.19
213.04,325.32,273.39,759.38,287.88
927.26,420.6,450.49,219.68,718.12
269.25,383.61,637.22,377.51,853.26
286.31,785.62,708.54,823.89,37.75
822.73,893.45,548.71,887.6,773.62
73.01,785.09,815.16,213.03,424.59
581.58,786.42,82.63,528.06,948.53
606.03,94.53,230.11,517.55,777.95
746.92,260.4,834,676.46,282.15
384.32,339.48,635.38,402,308.97
794.09,649.43,410.98,19.56,849.98
557.99,286.23,335.63,143.83,668.01
140.18,865.2,734.59,175.69,200.81
574.54,62.91,919.89,109.08,418.3
51.28,638.39,123.15,683.01,50.56
163.27,305.94,598.59,686.91,320.62
949.68,860.09,610.57,214.62,752.17
315.55,298.38,445.6,194.01,328.05
856.88,761.54,515.55,692.76,477.76
12.66,106.68,109.55,232.06,548.23
915.01,313.73,345.18,821.86,38.11
220.09,869.28,145.99,920.04,477.57
445.87,163.42,498.79,57.98,772.53
72.8,329.26,828.79,467.74,684.21
991.16,938.24,749.3,627.14,7.84
16.98,161.91,881,803.89,450.46
168.35,513.22,966.21,872.62,851.46
601.93,839.94,685.75,176.02,362.37
765.84,610.24,512.79,173.92,798.06
408.67,5.05,169.28,44.2,948.69
635.02,372.96,721.06,254.64,235.53
887.66,409.8,660.72,209.09,576.1
822.92,45.56,445.32,572.61,414.37
248.7,849.42,510.27,969.84,791.01
494.97,172.45,209.62,578.16,570.62
713.74,71.03,198.2,611.87,490.72
922.02,649.43,79.05,561.03,363.42
524.96,452.33,349.98,563.77,403.61
217.99,614.93,245.09,975.26,323.8
95.01,707.38,589.03,790.86,697.5
742.33,759.84,965.79,275.69,168.98
721.52,532.15,685.51,241.62,531.91
555.86,139.43,210.28,215.38,952.99
828.69,845.61,251.32,140.5,814.7
678.33,512.62,769.89,803.52,407.34
278.07,668.99,827.86,332.65,142.31
292.98,836.11,101.31,181.38,570.81
817.17,348.82,972.13,424.41,996.24
692.96,860.8,136.42,631.29,714.73
684.3,838.07,186.73,790.66,621.13
362.25,198.54,181.73,799.69,250.2
476.29,111.14,135.96,45.61,614.06
565,554.78,814.67,68.97,836.74
692.74,626.72,119.45,74,147.01
345.98,795.68,384.51,105.47,108.07
1000.42,649.26,932.59,527.43,478.58
798.61,12.09,954.11,391.84,3.07
933.13,447.74,328.06,157.51,373.27
897.54,973.69,370.9,160.54,704.58
818.4,668.92,135.78,539.04,889.71
322.17,314.08,324.16,909.49,905.47
904.99,153.47,621.04,408.7,646.39
708.21,11.23,933.64,280.88,296.07
279.11,464.99,5.11,426.45,759.45
725.87,112.36,39.54,30.32,243.15
362.99,17.12,391.97,740.72,362.44
796.72,349.61,108.76,919.64,137.83
603.05,798.86,32.19,308.07,197.1
546.26,528.83,642.33,826.4,263.48
136.79,196.04,55.37,499.54,295.72
773.18,331.4,534.28,450.85,530.95
884.6,33.39,842.08,930.74,168.05
374.15,514.1,73.17,598.65,42.34
235.2,827,550.82,658.4,802.78
512.51,949.88,144.37,680.02,937.48
942.89,448.29,544.05,765.81,760.02
8.54,498.23,561.23,812.01,764.68
892.87,362.69,726.72,24.07,439.72
357.24,645.2,207.2,728.08,513.91
999.84,257.43,148.14,728.34,693.51
278.96,415.38,44.68,326.78,326.94
846.87,649.06,548.27,211.08,917.83
341.95,272.59,849.13,320.38,633.28
60.37,492.11,272.47,816.58,142.36
756.88,568.79,359.31,88.05,178.21
719.73,461.08,42.33,326.91,720.59
154.92,775.06,961.29,621.99,7.37
14.98,583.33,47.63,147,198.72
95.77,973.57,661.93,227.77,64.75
194.11,868.48,148.6,56.54,950.82
653.03,784.64,817.29,203.97,545.45
644.92,620.44,192.53,961.74,773.26
770.52,763.69,371.14,301.45,200.84
207.63,273.78,298.14,734.79,250.89
545.02,93.72,486.96,479.33,76.54
915.38,396.4,929.05,184.58,354.12
882.1,206.53,229.5,628.43,869.01
777,810.69,110.76,121.55,519.08
284.63,568.29,689.4,755.98,316.72
468.89,78.94,986.5,224.56,763.23
176.15,951.85,992.3,112.64,197.35
885.89,315.39,508.72,219.22,663.3
456.42,230.17,227.67,200.24,898.71
823.07,148.25,891.55,568.14,695.22
308.96,127.17,737.12,51.54,848.95
436.79,618.03,823.45,215.79,498.33
839.01,262.52,591.39,29.89,887.03
200.52,997.16,681.1,466.25,942.39
962.76,716.25,3.5,133.63,486.72
25.22,643.44,507.93,556.33,540.14
340.2,129.34,267.76,385.2,153.62
345.34,114.12,879.06,28.58,303.68
232.54,325.88,380.06,89.31,208.77
7.57,414.38,394.41,149.39,348.59
195.51,877.06,821.71,13.31,903.29
657.8,401.62,417.01,612.37,455.41
82.92,473.97,992.58,697.45,131.74
414.81,642.58,90.91,927.24,232.28
14.63,987.68,678.91,551.16,611.09
823.16,571.4,345.76,510.2,134.24
40.71,937.29,607.23,720.2,439
529.38,401.33,737.36,122.66,655.73
499.07,265.5,477,598.11,531.52
574.33,183.69,402.25,627.75,15.68
572.91,341.4,628.68,38.9,11.98
955.58,19.01,141.17,313.86,369.13
846.77,270.71,824.66,131.36,852.69
300.09,182.47,577.87,717.43,970.16
847.09,11.73,913.35,408.38,642.07
434.42,685.78,950.31,982.88,263.86
837.11,626.97,735.49,580.59,64.16
980.79,112.71,838.25,290.67,17.17
638.79,547.69,216.41,982.18,44.74
467.62,758.61,915.81,449.46,326
820.52,535.74,631.14,245.17,690.38
2.48,662.31,694.92,359.33,843.03
761.45,339.23,887.68,247.27,500.91
112.61,442.8,542.29,730.29,401.07
498.68,571.49,21.36,461.35,520.53
605.9,254.03,775.12,660.65,829.25
891.43,433.82,502.93,706.6,742.35
742.7,138.12,978.39,972.39,215.25
542.43,989.19,365.53,999.11,962.38
502.79,491.45,115.89,296.62,73.69
365.39,701.64,364.34,242.28,928.16
833.74,361.03,208.7,564.57,865.83
245.04,140.46,827.69,860.86,693.38
614.08,581.4,587.99,646.57,808.4
472.26,567.48,463.38,891.92,867.94
216.33,529.57,618.68,207.19,216.5
627.87,63.11,22.69,962.74,601.25
535.64,876.53,496.08,501.36,290.75
271.93,740.04,384.92,654.69,832.21
954.62,746.16,907.22,481.61,513.84
605.25,43.29,957.64,629.34,797.28
242.33,311.98,122.48,942.96,563.17
525.56,456.23,649.86,28.92,67.12
889.03,304.96,19.54,356.12,470.17
88.37,971.76,529.63,182.22,610.12
604.25,276.3,265.87,791.33,195.36
972.73,541.63,84.63,595.85,178.45
338.49,375.7,338.21,932.39,699.66
240.68,173.49,852.3,487.1,825.87
637.53,737.8,755.76,304.07,193.41
851.19,155.05,288.63,684.43,825.44
58.12,184.4,44.33,493.99,266.31
367.26,241.03,397.24,875.17,459.54
438.57,369.57,8.09,868.95,152.81
341.82,166.62,493.37,127,242.42
724.04,612.26,486.68,460.52,848.11
326.78,304.34,868.66,992.02,971.42
702.97,902.83,972.74,888.75,445.5
794.71,846.73,805.67,340.26,617.55
286.59,15.35,218.29,799.97,368.12
458.95,573.44,552.91,407.65,106.91
256.23,973.57,438.18,834.32,437.63
364.69,783.05,648.37,198.99,968.53
336.91,361.7,984.64,976.87,579.63
433.87,141.15,118.89,186.77,258.21
719.96,110.89,437.49,141.85,9.14
83.64,276.13,601.53,686.78,254.33
484.14,850.87,767.19,991.46,272.13
776.66,835.21,203.84,811.79,33.48
603.2,670.49,952.27,688.69,66.08
949.24,499.11,504.25,390.9,313.64
550.81,866.66,962.31,250.65,989.51
951.89,204.98,861.77,509.92,337.15
153.34,303.16,655.56,525.25,543.6
307.72,369.3,837.83,817.87,316.47
784.05,613.61,909.32,915.51,687.13
439.62,468.07,199.64,397.99,535.58
829.26,209.46,223.66,331.4,668.28
252.68,878.31,930.6,318.88,85.79
715.58,724.67,661.48,813.57,377.32
984.75,358.5,750.11,86.31,509.46
767.58,551.69,820.49,907.62,463.45
196.91,67.85,491.47,100.38,741.42
240.25,941.47,761.13,894.5,949.65
337.54,173.82,923.38,267.85,262.77
585.69,773.15,528.16,388.7,372.81
176.04,147.86,422.67,392.82,767.08
749.93,978.36,724.5,388.68,590.11
28.98,245.29,348.97,440.15,44.65
929.58,808.9,324.34,178.46,974.02
711.8,764.93,822.67,449.89,396.33
874.01,687.37,889.42,586.15,222.16
811.96,561.63,539.91,212.91,677.45
971.88,680.01,816.77,165.1,701.98
697.3,879.81,568.95,644.56,27.85
924.29,767.68,512.75,741.14,845.52
192.04,936.12,959.8,858.85,395.21
321.14,124.64,940.91,413.07,793.62
230.65,447.99,903.5,302.42,61.52
408.64,681.36,503.45,467.61,911.75
925.05,289.54,363.96,439.3,103.95
155.53,535.22,504.89,589.32,222.61
273.31,9.6,65.48,939.8,381.82
314.64,848.89,68.49,354.97,664.95
91.87,217.36,404.47,818.39,569.69
765.64,816.07,949.9,929.39,713.3
47.91,365.84,931.64,450.66,616.92
377.82,142.07,995.17,789.29,859.23
14.76,945.85,650.34,837.95,182.46
592.97,825.61,278.36,446.12,727.13
932.69,975.88,256.53,321.38,899.88
23.37,594.71,295.34,835.26,469.27
61.47,960.46,817.26,865.71,862.86
689.43,516.91,827.89,772.03,163.09
527.35,480.65,532.66,710.98,240.78
71.55,503.08,484.37,976.63,772.54
807.78,940.74,757.71,164.6,587.8
190.16,244.85,298.05,825.12,250.2
364.27,507.57,855.85,765.54,300.32
427,515.61,206.75,69.05,936.04
455.5,930.9,644.03,152.55,987.34
97.3,497.18,505.04,2.24,634.65
993.27,331.29,761.04,608.65,327.61
168.08,166.25,800.56,226.94,391.25
853.27,639,75.01,382.95,538.07
272.47,825.88,167.93,263.9,169.57
95.78,730.67,201.06,947.15,58.62
354.76,217.21,130.98,182.62,662.07
824.92,326.41,248.56,479.44,78.02
983.88,61.38,848.22,977.93,466.72
977.91,54.95,661.12,284.95,729.82
774.26,146.19,367.02,819.07,789.78
514.82,817.15,970.64,237.72,687.29
659.04,949.46,78.68,648.91,961.38
520.48,638.11,902.85,852.18,986.55
705.21,24.66,165.06,346.44,713.21
647.95,230.31,361.07,979.46,422.6
920.49,934.46,663.02,341.71,385.23
100.01,637.88,765.23,813.52,456.93
505.27,909.36,826.72,975.32,495.33
231.78,532.29,357.75,462.49,443.53
172.4,777.22,614.69,632.82,480.71
267.48,233.27,434.99,736.98,868.25
625.14,125.33,411.83,388.86,793.97
771.46,853.37,257.49,403.08,651.56
91.45,855.48,260.69,255.94,111.94
609.93,410.93,771.73,772.92,922.82
395.36,688,830.66,334.56,701.47
657.14,958.47,919.4,810.19,599.25
403.21,902.91,418.83,786.97,828.32
702.57,510.63,249.3,121.09,505.88
521.81,771.03,583.25,821.99,356.49
469.9,426.23,321.98,534.96,19.7
569.03,874.67,770.34,470.95,248.9
372.65,314.2,2.97,692.92,356.15
359.24,496.05,31.64,32.37,285.43
89.71,996.75,139.91,605.55,432.41
386.06,134.76,703.08,111.81,135.59
72.77,818.41,22.05,260.01,629.22
955.01,671.99,734.88,151.66,174.2
877.16,711.22,337.07,892.91,439.12
936.88,849.19,26.09,367.96,878.61
266.46,235.73,113.49,714.89,85.1
821.97,563.96,426.72,926,767.28
262.39,784.77,654.4,886.99,753.27
910.97,493.23,836.69,131.83,720.3
124.95,919.9,143.11,207.44,174.98
951.62,695.56,95.83,269.74,428.01
616.04,663.12,151.98,393.3,411.32
203.08,763.44,39.87,844.59,650.44
597.75,633.71,97.76,527.16,513.08
843.22,184.41,376.69,770.08,689.55
356.66,966.9,390.36,6.42,636.75
785.67,89.53,282.4,462.87,680.68
985.69,31.6,480.17,727.98,195.44
513.52,615.14,14.22,370.59,482.37
571.49,540.74,490.19,73.26,299.32
34.62,311.4,764.85,596.46,525.77
562.28,97.18,533.27,251.13,708.12
377.1,879.45,121.4,992.56,367.15
956.04,910.04,159.28,55.57,848.09
502.03,837.39,747.71,18.87,499.3
542.02,402.39,346.14,289.63,298.42
180.82,96.89,660.88,937.32,535.09
138.99,830.53,435.18,92.61,408.98
6.65,878.29,78.18,931.59,72.43
290.95,265.81,561.46,310.99,64.02
81.68,851.82,631.94,584.42,398.12
109.25,913.74,340.38,358.22,126.57
735.03,164.38,304.44,355.46,673.61
993.59,138.44,698.51,92.97,535.36
961.13,726.95,921.48,168.03,471.04
867.76,398.84,996.42,707.32,329.67
65.49,790.93,976.68,330.98,720.17
453.95,283.07,679.05,83.97,168.49
235,265.63,770.36,861.61,288.58
912.25,528.37,472.69,850.99,533.13
9.34,676.45,949.18,46.9,637.4
302.01,870.42,576.3,617.66,377
711.59,451.77,843.4,660.24,492.7
619.63,415.72,875.17,406.57,951.67
62.97,968.99,147.04,239.51,145.62
925.3,613.2,340.5,953.43,954.15
519.57,635.74,614.77,775.5,316.87
180.73,314.15,440.76,850.28,543.76
83.75,907.49,875.95,779.62,400
112.21,118.95,496.36,528.06,418.73
82.18,733.45,577.77,758.63,775.2
7.68,493.8,308.85,829.35,743.82
751.89,646.83,375.86,602.55,817.58
830.38,759.92,311.86,541.55,36.24
83.5,312.79,810.65,388.21,24.19
362.9,942.06,725.4,63.7,620.16
333.1,622.92,825.73,367.62,390.35
759.91,804.6,525.83,59.81,594.13
831.29,995.51,8.19,539.56,335.81
255.86,665.11,48.4,190.48,431.25
322.9,255.21,854.74,189.7,598
372.21,553.51,965.66,371.73,596.9
438.64,961.75,319.04,793.4,553.27
110.21,277.52,546.62,357.25,181.19
424.98,570.86,724.21,673.41,676.67
375.7,857.26,265.01,800.04,798.76
859.12,328.83,263.21,957.23,186.23
39.33,564.58,77.38,315.22,835.39
812.42,396.88,592.29,490.35,83.24
115.28,571.11,452.97,699.29,175.26
386.88,382.73,319.16,593.74,754.62
733.82,520.99,368.56,314.59,667.73
800.66,848.21,606.03,876.84,868.38
487.49,981.4,696.41,370.23,410.28
693.03,210.14,596.07,993.53,253.52
532.53,297.2,697.14,738.79,52.36
401.56,240.49,22.14,655.04,496.33
241.43,674.14,527.66,193.45,407.82
70.47,785.45,393.29,906.63,338.97
872.81,27.82,430.73,821.51,339.05
440.61,477.99,710.69,864.68,599.43
111.17,379.58,411.65,73.1,979.94
435.1,29.8,360.3,271.1,696.3
179.37,773.48,688.18,110.03,884.33
399.62,462.08,716.9,772.39,907.95
449.81,246.74,107.28,210.87,2.53
200.77,293.55,733.41,922.68,198.3
423.12,83.75,734.42,3.34,429.41
575.49,135.06,7.99,234.21,847.18
735.22,558.43,563.67,164.97,391.07
233.74,74.42,455.44,571.51,87.73
851.65,773.86,448.56,603.45,185.8
373.11,35.59,38.08,970.99,432.85
930.58,898.2,666.32,605.6,500.99
311.05,350.85,516.5,667.18,835.15
508.35,301.33,248.43,61.19,204.16
28.97,119.19,209.79,788.36,43.64
950.73,740.67,84.13,261.79,615.48
456.5,153.74,198.99,680.14,980.4
836.14,97.74,937.57,257.56,780.73
495.73,258.53,250.7,414.93,614.59
155.64,523.93,907.31,139.57,26.24
644.55,48.21,881.5,960.12,270.45
461.56,399.49,942.43,47.62,694.71
139.28,282.07,995.01,354.88,947.41
678.1,854.33,289.62,112.82,579.05
733.93,160.23,324.54,322.1,431.59
304.67,390.94,982.14,591.45,981.9
763.27,907.04,367.53,351.42,76.39
617.41,793.85,113.42,234.78,215.93
996.36,863.9,134.83,230.08,228.46
693.86,987.76,472.01,73.77,95.21
427.94,602.48,88.35,500.96,317.3
669.97,16.22,140.39,180.38,357.78
180.24,974.72,186.65,768.53,466.03
520.17,285.17,823.57,608.09,795.29
818.65,334.12,136.69,980.34,88.98
996.76,893.61,312.99,333.21,692.56
368.55,166.46,439.96,388.67,548.86
494.57,638.05,734.35,272.13,523.88
763.66,200.8,672.47,845.23,470.92
169.26,690.98,803.9,338.15,167.52
665.06,309.89,980.46,819.19,528.34
883.91,670.8,838.19,262.6,436.55
958.99,60.29,718.75,28.66,106.4
581.25,492.74,48.09,851.49,441.02
777.9,34.04,309.8,714.83,79.58
708.46,159.28,106.31,785.64,654.46
331.27,774.37,188.48,259.46,407.23
474.16,547.92,948.79,567.93,22.28
589.76,415.25,983.07,613.13,114.8
346.64,636.85,492.04,561.92,553.46
554.29,769.76,162.94,395.39,816.09
344.56,125.44,179.29,234.47,147.32
503.36,853.26,138.23,610.13,125.94
362.66,126.47,497.31,826.54,147.95
205.6,240.83,671.59,982.58,1000.56
654.14,449.03,975.43,572.93,184.26
739.48,537.22,839.1,705.55,316.5
334.79,700.52,492.08,721.31,609.57
789.89,83.24,805.67,223.79,308.75
896.4,171.38,75.55,825.28,384.88
623.03,726.65,611.65,636.86,865.86
205.09,279.08,692.28,556.2,491.05
619.33,664.06,825.98,351.94,889.49
814.03,305.07,419.8,794.62,707.19
881.99,629.72,355.57,247.96,868.65
235.47,62.14,169.95,861.84,89.53
548.31,814.97,836.39,394.69,126.48
362.07,661.41,161.51,753.07,316.42
840.58,215.37,497.7,174.44,135.28
279.94,577.16,112.67,275.22,24.43
7.56,116.85,264.3,403.13,306.84
237.85,517.98,622.49,106.64,787.76
70.38,496.04,694.43,214.44,215.69
601.11,502.09,390.59,142.65,271.98
263.8,230.42,34.56,957.37,509.03
528.28,992.71,81.31,846.83,265.98
788.19,522.99,869.56,404.54,377.3
646.43,225.91,535.25,794.1,730.63
607.66,988.27,523.98,264.45,683.41
962.27,672.17,192.73,773.12,539
804.8,645.25,125.02,763.46,263.28
524.23,27.06,817.64,830.68,52.76
938.84,5.37,534.62,171.32,413.88
995.74,172.48,26.23,731.84,504.4
466.24,345.28,716.67,80.54,236.29
230.24,996.97,188.55,403.51,77.24
780.63,414.14,40.4,475.14,853.25
825.44,849.44,625.95,851.42,145.89
467.12,332.52,800.58,740.03,171.6
796.73,621,35.97,972.1,996.93
96.87,14.6,25.25,57.66,54.78
106.6,667.76,948.3,547.14,644.97
246.07,236.66,397.09,469.94,26.6
273.16,889.28,426.57,729.43,171.94
57.07,689.5,207.14,316.63,295.84
933.97,636.45,139.41,389.81,192.37
818.41,733.82,434.47,501.53,845.98
780.12,182.19,276.18,563.59,208.21
999.33,501.37,551.55,863.47,776.53
216.06,730.98,962.42,737.23,356.07
133.88,271.03,115.2,246.26,450.14
438.62,113.43,468.2,804.51,423.21
797.51,751.13,894.64,742.99,562.3
144.32,198.5,47.3,342.12,571.33
424.91,906.55,365.9,9.46,263.9
405.39,602.96,166.98,953.5,724.51
951.95,81.66,16.38,931.08,688.44
544.48,94.89,691.99,411.95,811.15
481.51,252.05,875.43,538.25,146.79
983.97,305.55,939.23,842.64,265.08
33.63,605.68,152.51,862.11,12.57
881.19,75.04,251.42,483.06,285.26
465.1,149.3,268.65,158.27,884.56
798.12,827.36,384.28,744.12,679.51
104.91,512.13,745.26,798.62,530.29
543.5,631.3,749.6,348.31,432.02
654.12,468.64,597.15,309.93,995.82
950.81,904.29,449.68,164.53,612.97
988.62,395.82,944.5,340.55,968.81
833.45,828.48,75.75,812.69,505.74
21.15,249.65,83.74,806.25,31.56
511.72,907.35,710.92,517.08,212.92
228,148.45,369.1,87.18,991.54
852.15,511.55,972.28,876.23,972.36
897.8,342.4,543.36,265.88,264.17
933.46,251.82,236.52,945.13,467.89
814.28,199.63,201.97,860.19,347.87
32.3,15.92,843.62,734.83,445
720.21,782.52,912.34,361.99,397.07
17.12,47.72,65.72,707.13,521.9
417.52,555.86,222.45,304.52,328.5
212.03,115.65,573.57,920.44,605.29
964.47,768.43,77.74,556.23,435.19
751.5,678.85,338.99,39.56,861.16
221.83,941.49,73.63,222.45,362.12
587.57,169.53,287.35,733.45,115.1
103.24,66.3,91.86,299.31,473.02
60.56,59.72,350.45,704.65,517.35